,sentence,correct,tags,tags_trigram,poss,poss_trigram,en,es,model_result
25,Who Kennedy killed?,False,WP NNP VBD . ,WP NNP VBD,PRON PROPN VERB PUNCT ,PRON PROPN VERB,37.034168369991825,36.36828111313272,False
26,Did they went?,False,VBD PRP VBD . ,VBD PRP VBD,VERB PRON VERB PUNCT ,VERB PRON VERB,37.94158959550096,36.77026908061865,False
27,Do they went?,False,VBP PRP VBD . ,VBP PRP VBD,VERB PRON VERB PUNCT ,VERB PRON VERB,37.94158959550096,36.77026908061865,False
28,Do she goes?,False,VBP PRP VBZ . ,VBP PRP VBZ,VERB PRON VERB PUNCT ,VERB PRON VERB,37.94158959550096,36.77026908061865,False
29,Does she goes?,False,VBZ PRP VBZ . ,VBZ . _,VERB PRON VERB PUNCT ,VERB PUNCT _,37.94158959550096,36.77026908061865,False
30,"They're coming tomorrow, no?",False,"PRP VBP VBG NN , UH . ",UH . _,PRON VERB VERB NOUN PUNCT INTJ PUNCT ,INTJ PUNCT _,71.052450941127,67.80482180477026,False
31,"You have a car, no?",False,"PRP VBP DT NN , UH . ",", UH .",PRON VERB DET NOUN PUNCT INTJ PUNCT ,PUNCT INTJ PUNCT,70.8282182125115,68.40385728696366,False
32,Peter not found the key.,False,NNP RB VBD DT NN . ,RB VBD DT,PROPN ADV VERB DET NOUN PUNCT ,ADV VERB DET,63.38786617897935,62.627570211723615,False
33,Peter not has found the key.,False,NNP RB VBZ VBN DT NN . ,RB VBZ VBN,PROPN ADV VERB VERB DET NOUN PUNCT ,ADV VERB VERB,76.49116520316278,75.09128208741889,False
34,I no understand.,False,PRP RB VBP . ,RB VBP .,PRON ADV VERB PUNCT ,ADV VERB PUNCT,36.83633334848242,36.00872420976192,False
35,Those no.,False,DT UH . ,DT UH .,DET INTJ PUNCT ,DET INTJ PUNCT,20.164953549923926,18.13095250380639,False
36,Green no.,False,NNP NN . ,NNP NN .,PROPN NOUN PUNCT ,PROPN NOUN PUNCT,25.407458082063073,25.398943973301172,False
37,Here no.,False,RB UH . ,RB UH .,ADV INTJ PUNCT ,ADV INTJ PUNCT,19.283930031520885,16.77037215075627,False
38,I not saw nobody.,False,PRP RB VBD NN . ,RB VBD NN,PRON ADV VERB NOUN PUNCT ,ADV VERB NOUN,50.047913631871204,49.34594427485376,False
39,I didn't see nobody.,False,PRP VBD RB VB NN . ,NN . _,PRON VERB ADV VERB NOUN PUNCT ,NOUN PUNCT _,63.15121265605464,61.809656150549024,False
40,Tom not helps her never.,False,NNP RB VBZ PRP RB . ,RB VBZ PRP,PROPN ADV VERB PRON ADV PUNCT ,ADV VERB PRON,61.03025392432161,59.7726151228098,False
41,Tom doesn't help her never.,False,NNP VBZ RB VB PRP RB . ,PRP RB .,PROPN VERB ADV VERB PRON ADV PUNCT ,PRON ADV PUNCT,74.13355294850506,72.23632699850506,False
42,I waited but anybody came.,False,PRP VBD CC NN VBD . ,NN VBD .,PRON VERB CCONJ NOUN VERB PUNCT , NOUN VERB PUNCT,62.62264953978963,61.53882427085691,False
43,Maria cans cook.,False,NNP NNS VBP . ,NNS VBP .,PROPN NOUN VERB PUNCT ,NOUN VERB PUNCT,38.5107571062465,37.86265584899643,False
44,Do you can swim?,False,VBP PRP MD VB . ,VBP PRP MD,VERB PRON VERB VERB PUNCT ,VERB PRON VERB,51.04488861968439,49.23398095631391,False
45,May you come tomorrow?,False,MD PRP VB NN . ,MD PRP VB,VERB PRON VERB NOUN PUNCT ,VERB PRON VERB,51.15316987888974,50.10748914571048,False
46,She could find the key.,False,PRP MD VB DT NN . ,MD VB DT,PRON VERB VERB DET NOUN PUNCT ,VERB VERB DET,64.03223617445768,63.17023650359913,False
47,She had to win the match.,False,PRP VBD TO VB DT NN . ,VBD TO VB,PRON VERB PART VERB DET NOUN PUNCT ,VERB PART VERB,75.32662413066093,70.8941183508875,False
48,They will can do it next week.,False,PRP MD MD VB PRP JJ NN . ,MD MD VB,PRON VERB VERB VERB PRON ADJ NOUN PUNCT ,VERB VERB VERB,88.30355814054684,86.7786647653255,False
49,She went up the stairs.,True,PRP VBD RP DT NNS . ,VBD RP DT,PRON VERB PART DET NOUN PUNCT ,VERB PART DET,62.223325106477496,58.43040647519224,True
50,She went up the book.,False,PRP VBD RP DT NN . ,VBD RP DT,PRON VERB PART DET NOUN PUNCT ,VERB PART DET,62.223325106477496,58.43040647519224,False
51,They were waiting.,True,PRP VBD VBG . ,PRP VBD VBG,PRON VERB VERB PUNCT ,PRON VERB VERB,37.94158959550096,36.77026908061865,True
52,They were waiting the bus.,False,PRP VBD VBG DT NN . ,VBG DT NN,PRON VERB VERB DET NOUN PUNCT ,VERB DET NOUN,64.03223617445768,63.17023650359913,False
53,Mary laughed.,True,NNP VBD . ,NNP VBD .,PROPN VERB PUNCT ,PROPN VERB PUNCT,25.29917682285773,24.525435783904605,True
54,What did she laugh?,False,WP VBD PRP VB . ,VB . _,PRON VERB PRON VERB PUNCT ,VERB PUNCT _,49.67658114263504,48.61311440984678,False
55,Football likes me.,False,NN VBZ PRP . ,NN VBZ PRP,NOUN VERB PRON PUNCT ,NOUN VERB PRON,38.0498708547063,37.64377727001522,False
56,"Do they want some money? Yes, they want.",False,"VBP PRP VB DT NN . UH , PRP VBP . ",VBP . _,VERB PRON VERB DET NOUN PUNCT INTJ PUNCT PRON VERB PUNCT ,VERB PUNCT _,121.38320161589373,117.80325388072436,False
57,"Do you want to go? No, I don't want.",False,"VBP PRP VB TO VB . UH , PRP VBP RB VB . ",VB . _,VERB PRON VERB PART VERB PUNCT INTJ PUNCT PRON VERB ADV VERB PUNCT ,VERB PUNCT _,144.79158381867202,135.75675906126128,False
58,I like to get up early; I'm used.,False,PRP VBP TO VB RP RB : PRP VBP VBN . ,VBN . _,PRON VERB PART VERB PART ADV PUNCT PRON VERB VERB PUNCT ,VERB PUNCT _,123.08339168845457,113.3195963737946,False
59,"Are they coming? No, I don't think.",False,"VBP PRP VBG . UH , PRP VBP RB VB . ",VB . _,VERB PRON VERB PUNCT INTJ PUNCT PRON VERB ADV VERB PUNCT ,VERB PUNCT _,120.39389683828536,115.56916533827768,False
60,Look! It rains!,False,VB . PRP VBZ . ,PRP VBZ .,VERB PUNCT PRON VERB PUNCT ,PRON VERB PUNCT,50.55498340338225,49.39939659376071,False
61,Do I come tomorrow?,False,VBP PRP VB NN . ,VBP PRP VB,VERB PRON VERB NOUN PUNCT ,VERB PRON VERB,51.15316987888974,50.10748914571048,False
62,I wait for you at home.,False,PRP VBP IN PRP IN NN . ,VBP IN PRP,PRON VERB ADP PRON ADP NOUN PUNCT ,VERB ADP PRON,75.6246636178417,75.78483703548424,True
63,I see her this evening.,False,PRP VBP PRP DT NN . ,VBP PRP DT,PRON VERB PRON DET NOUN PUNCT ,VERB PRON DET,62.66392869740832,62.549369957131994,False
64,How long are you working in your present job?,False,WRB RB VBP PRP VBG IN PRP$ JJ NN . ,VBP PRP VBG,ADV ADV VERB PRON VERB ADP DET ADJ NOUN PUNCT ,VERB PRON VERB,113.26032002712772,112.0882961460883,False
65,It's a long time that I live here.,False,PRP VBZ DT JJ NN WDT PRP VBP RB . ,VBP RB .,PRON VERB DET ADJ NOUN DET PRON VERB ADV PUNCT ,VERB ADV PUNCT,112.95643448466416,112.14261461024613,False
66,When has she received the letter?,False,WRB VBZ PRP VBD DT NN . ,VBZ PRP VBD,ADV VERB PRON VERB DET NOUN PUNCT ,VERB PRON VERB,76.03027895162258,74.87240350843767,False
67,Today I've finished work early because I've started at seven o'clock this morning.,False,NN PRP VB VBN NN RB IN PRP VB VBN IN CD NN DT NN . ,VB VBN NN,NOUN PRON VERB VERB NOUN ADV ADP PRON VERB VERB ADP NUM NOUN DET NOUN PUNCT ,VERB VERB NOUN,189.74330381302292,188.00699226489525,False
68,"When we were young, we were playing a lot of tennis.",False,"WRB PRP VBD JJ , PRP VBD VBG DT NN IN NN . ",VBD VBG DT,ADV PRON VERB ADJ PUNCT PRON VERB VERB DET NOUN ADP NOUN PUNCT ,VERB VERB DET,151.92554191255041,150.65903392440703,False
69,"When I was a teenager, I was having a motorbike.",False,"WRB PRP VBD DT NN , PRP VBD VBG DT NN . ",VBD VBG DT,ADV PRON VERB DET NOUN PUNCT PRON VERB VERB DET NOUN PUNCT ,VERB VERB DET,139.57260990977807,138.20805564948358,False
70,She wasn't knowing that he had died.,False,PRP VBD RB VBG IN PRP VBD VBN . ,VBD RB VBG,PRON VERB ADV VERB ADP PRON VERB VERB PUNCT ,VERB ADV VERB,100.80112257616743,98.39181238419629,False
71,Come you tomorrow!,False,VB PRP NN . ,PRP NN .,VERB PRON NOUN PUNCT ,PRON NOUN PUNCT,38.0498708547063,37.64377727001522,False
72,"When Mary will get here, tell her to come in.",False,"WRB NNP MD VB RB , VB PRP TO VB RP . ",MD VB RB,ADV PROPN VERB VERB ADV PUNCT VERB PRON PART VERB PART PUNCT ,VERB VERB ADV,135.5423207171597,125.24064195761436,False
73,I use to do a lot of exercise.,False,PRP VBP TO VB DT NN IN NN . ,VBP TO VB,PRON VERB PART VERB DET NOUN ADP NOUN PUNCT ,VERB PART VERB,101.45810502205038,97.38044563409977,False
74,The house built itself before the war.,False,DT NN VBD PRP IN DT NN . ,VBD PRP IN,DET NOUN VERB PRON ADP DET NOUN PUNCT ,VERB PRON ADP,89.93948433723162,90.2555992690048,True
75,They were given bikes for Christmas.,True,PRP VBD VBN NNS IN NNP . ,PRP VBD VBN,PRON VERB VERB NOUN ADP PROPN PUNCT ,PRON VERB VERB,76.26894828556469,75.31832027204027,True
76,Polly was owed a lot of money.,True,NNP VBD VBN DT NN IN NN . ,VBD VBN DT,PROPN VERB VERB DET NOUN ADP NOUN PUNCT ,VERB VERB DET,90.62460331738731,89.87544236579262,True
77,The lecture was very bored.,False,DT NN VBD RB JJ . ,JJ . _,DET NOUN VERB ADV ADJ PUNCT ,ADJ PUNCT _,63.50408607064464,62.93046471820594,False
78,I'm very interesting in Polish films.,False,PRP VBP RB JJ IN JJ NNS . ,JJ IN JJ,PRON VERB ADV ADJ ADP ADJ NOUN PUNCT ,ADJ ADP ADJ,87.59200962055101,87.22428832235752,False
79,To smoke is bad for you.,False,TO VB VBZ JJ IN PRP . ,TO VB VBZ,PART VERB VERB ADJ ADP PRON PUNCT ,PART VERB VERB,74.46797585004445,70.00787656071911,False
80,It's difficult learn English.,False,PRP VBZ JJ VBP NNP . ,VBP NNP .,PRON VERB ADJ VERB PROPN PUNCT ,VERB PROPN PUNCT,62.44956508451483,61.19661140351965,False
81,Let us to see.,False,VB PRP TO VB . ,TO VB .,VERB PRON PART VERB PUNCT ,PART VERB PUNCT,49.23597755170421,44.49415092790703,False
82,The food is more important than the art.,False,DT NN VBZ RBR JJ IN DT NN . ,DT NN .,DET NOUN VERB ADV ADJ ADP DET NOUN PUNCT ,DET NOUN PUNCT,102.514633257602,102.47953935930687,False
83,Do you like the big dogs?,False,VBP PRP VB DT JJ NNS . ,DT JJ NNS,VERB PRON VERB DET ADJ NOUN PUNCT ,DET ADJ NOUN,76.34433386479726,75.53485491829079,False
84,"That is the yours, and this is the mine.",False,"DT VBZ DT NNS , CC DT VBZ DT NN . ",DT NN .,DET VERB DET NOUN PUNCT CCONJ DET VERB DET NOUN PUNCT ,DET NOUN PUNCT,128.22889726619735,127.91331595141727,False
85,We used to live in one flat; now we live in one house.,False,PRP VBD TO VB IN CD JJ : RB PRP VBP IN CD NN . ,CD NN .,PRON VERB PART VERB ADP NUM ADJ PUNCT ADV PRON VERB ADP NUM NOUN PUNCT ,NUM NOUN PUNCT,170.64297029726117,165.2409456554805,False
86,Do you have car?,False,VBP PRP VB NN . ,VB NN .,VERB PRON VERB NOUN PUNCT ,VERB NOUN PUNCT,51.15316987888974,50.10748914571048,False
87,Her sister is dentist.,False,PRP$ NN VBZ NN . ,NN . _,DET NOUN VERB NOUN PUNCT ,NOUN PUNCT _,52.40552588652894,52.200899363767576,False
88,I have ones nice American friends.,False,PRP VBP NNS JJ JJ NNS . ,NNS JJ JJ,PRON VERB NOUN ADJ ADJ NOUN PUNCT ,NOUN ADJ ADJ,75.88564651877425,75.71023416449036,False
89,The table is dirty.,True,DT NN VBZ JJ . ,NN VBZ JJ,DET NOUN VERB ADJ PUNCT ,NOUN VERB ADJ,51.506043293479735,51.228297713367404,True
90,"Clean her, please.",False,"VB PRP , UH . ","VB PRP ,",VERB PRON PUNCT INTJ PUNCT ,VERB PRON PUNCT,44.73757163355479,42.003889863983176,False
91,"They showed me two models, and I bought the small.",False,"PRP VBD PRP CD NNS , CC PRP VBD DT JJ . ",JJ . _,PRON VERB PRON NUM NOUN PUNCT CCONJ PRON VERB DET ADJ PUNCT ,ADJ PUNCT _,134.19408362757844,133.3354532593581,False
92,I am more old than my sister.,False,PRP VBP RBR JJ IN PRP$ NN . ,RBR JJ IN,PRON VERB ADV ADJ ADP DET NOUN PUNCT ,ADV ADJ ADP,88.15897822577938,87.92241726555453,False
93,Barcelona is the more large city of Catalonia.,False,NNP VBZ DT RBR JJ NN IN NNP . ,RBR JJ NN,PROPN VERB DET ADV ADJ NOUN ADP PROPN PUNCT ,ADV ADJ NOUN,100.81574227599388,100.20301975274508,False
94,Rosa isn't French. Is Spanish.,False,NNP VBZ RB NNP . VBZ JJ . ,VBZ JJ .,PROPN VERB ADV PROPN PUNCT VERB ADJ PUNCT ,VERB ADJ PUNCT,87.52188792110121,85.74678450048145,False
95,Have gone home because wanted to go to bed.,False,VBP VBN RB IN VBD TO VB IN NN . ,VBP VBN RB,VERB VERB ADV ADP VERB PART VERB ADP NOUN PUNCT ,VERB VERB ADV,114.75700832949195,108.91633085624063,False
96,Was raining.,False,VBD VBG . ,VBD VBG .,VERB VERB PUNCT ,VERB VERB PUNCT,26.20659804836686,24.92742375139052,False
97,That's the man who he lives next door to us.,False,DT VBZ DT NN WP PRP VBZ JJ NN IN PRP . ,IN PRP .,DET VERB DET NOUN PRON PRON VERB ADJ NOUN ADP PRON PUNCT ,ADP PRON PUNCT,138.8248641460228,138.76962021784794,False
98,I saw she.,False,PRP VBD PRP . ,VBD PRP .,PRON VERB PRON PUNCT ,VERB PRON PUNCT,36.57328211845161,36.14940253415153,False
99,They know we.,False,PRP VBP PRP . ,PRP . _,PRON VERB PRON PUNCT ,PRON PUNCT _,36.57328211845161,36.14940253415153,False
100,How many cakes is it in the cupboard?,False,WRB JJ NNS VBZ PRP IN DT NN . ,PRP IN DT,ADV ADJ NOUN VERB PRON ADP DET NOUN PUNCT ,PRON ADP DET,101.37055850916815,101.25963733064634,False
101,Who is it? Am I.,False,WP VBZ PRP . VBP NN . ,VBP NN .,PRON VERB PRON PUNCT VERB NOUN PUNCT,VERB NOUN PUNCT,75.50155523390511,74.57946198808067,False
102,They enjoyed very much.,False,PRP VBD RB RB . ,RB RB .,PRON VERB ADV ADV PUNCT ,ADV ADV PUNCT,48.83437612564732,47.71089121460046,False
103,She complained herself.,False,PRP VBD PRP . ,PRP . _,PRON VERB PRON PUNCT ,PRON PUNCT _,36.57328211845161,36.14940253415153,False
104,I showered me and went out.,False,PRP VBD PRP CC VBD RP . ,PRP CC VBD,PRON VERB PRON CCONJ VERB PART PUNCT ,PRON CCONJ VERB,72.44044875973819,67.76833138228159,False
105,Mary washed the hair.,False,NNP VBD DT NN . ,DT NN .,PROPN VERB DET NOUN PUNCT ,DET NOUN PUNCT,51.38982340181444,50.92540320688509,False
106,Bill cut himself the finger.,False,NNP VBD PRP DT NN . ,PRP DT NN,PROPN VERB PRON DET NOUN PUNCT ,PRON DET NOUN,63.12481494894853,62.76824853611321,False
107,Sara and Joe had both got his shoes wet.,False,NNP CC NNP VBD DT VBN PRP$ NNS JJ . ,PRP$ NNS JJ,PROPN CCONJ PROPN VERB DET VERB DET NOUN ADJ PUNCT ,DET NOUN ADJ,113.34964387147959,112.30953988851644,False
108,The my cousin is in Portugal.,False,DT PRP$ NN VBZ IN NNP . ,DT PRP$ NN,DET DET NOUN VERB ADP PROPN PUNCT ,DET DET NOUN,77.18879030538304,77.1372577828942,False
109,The girls we saw looked quite happy.,True,DT NNS PRP VBD VBD RB JJ . ,NNS PRP VBD,DET NOUN PRON VERB VERB ADV ADJ PUNCT ,NOUN PRON VERB,88.34237664196215,87.23702192312933,True
110,Did you like the woman we spoke to?,True,VBD PRP VB DT NN PRP VBD IN . ,VBD IN .,VERB PRON VERB DET NOUN PRON VERB ADP PUNCT ,VERB ADP PUNCT,101.79042735377584,100.62590092664296,True
111,They have gone for buy a film.,False,PRP VBP VBN IN VB DT NN . ,IN VB DT,PRON VERB VERB ADP VERB DET NOUN PUNCT ,ADP VERB DET,90.05543580664177,88.78305559741484,False
112,We are going to have the house painted.,True,PRP VBP VBG TO VB DT NN VBN . ,TO VB DT,PRON VERB VERB PART VERB DET NOUN VERB PUNCT ,PART VERB DET,101.5332221790278,95.82154210227802,True
113,We are going to make paint the house.,False,PRP VBP VBG TO VB NN DT NN . ,TO VB NN,PRON VERB VERB PART VERB NOUN DET NOUN PUNCT ,PART VERB NOUN,101.64150343823317,96.69505029167458,False
114,They refused helping their neighbours.,False,PRP VBD VBG PRP$ NNS . ,VBG PRP$ NNS,PRON VERB VERB DET NOUN PUNCT ,VERB DET NOUN,64.03223617445768,63.17023650359913,False
115,I'll never forget to see that accident.,False,PRP MD RB VB TO VB DT NN . ,TO VB DT,PRON AUX ADV VERB PART VERB DET NOUN PUNCT ,PART VERB DET,94.99832920897968,94.39624268180643,False
116,She explained me the problem.,False,PRP VBD PRP DT NN . ,PRP DT NN,PRON VERB PRON DET NOUN PUNCT ,PRON DET NOUN,62.66392869740832,62.549369957131994,False
117,They suggested Jim to take the job.,False,PRP VBD NNP TO VB DT NN . ,NNP TO VB,PRON VERB PROPN PART VERB DET NOUN PUNCT ,PROPN PART VERB,87.52250192933523,82.95584225909684,False
118,I am asking that they go.,False,PRP VBP VBG IN PRP VBP . ,IN PRP VBP,PRON VERB VERB ADP PRON VERB PUNCT ,ADP PRON VERB,75.69978077481913,74.22593350366247,False
119,They ordered her that she should go.,False,PRP VBD PRP IN PRP MD VB . ,PRP IN PRP,PRON VERB PRON ADP PRON VERB VERB PUNCT ,PRON ADP PRON,87.4347723219532,86.06877883289063,False
120,They ordered her that she went.,False,PRP VBD PRP IN PRP VBD . ,PRP IN PRP,PRON VERB PRON ADP PRON VERB PUNCT ,PRON ADP PRON,74.33147329776979,73.60506695719536,False
121,I want that you don't go.,False,PRP VBP IN PRP VBP RB VB . ,IN PRP VBP,PRON VERB ADP PRON VERB ADV VERB PUNCT ,ADP PRON VERB,87.69782355198403,85.92810050850102,False
122,I want that you not go.,False,PRP VBP IN PRP RB VBP . ,IN PRP RB,PRON VERB ADP PRON ADV VERB PUNCT ,ADP PRON ADV,74.5945245278006,73.46438863280576,False
123,The captain ordered the soldiers that they didn't retreat.,False,DT NN VBD DT NNS IN PRP VBD RB VB . ,IN PRP VBD,DET NOUN VERB DET NOUN ADP PRON VERB ADV VERB PUNCT ,ADP PRON VERB,128.14412516276337,126.88519002523388,False
124,I don't know where does Mary live.,False,PRP VBP RB VB WRB VBZ NNP VB . ,VBZ NNP VB,PRON VERB ADV VERB ADV VERB PROPN VERB PUNCT ,VERB PROPN VERB,100.34015099687193,97.1637507498956,False
125,They asked me how much did I earn.,False,PRP VBD PRP WRB JJ VBD PRP VB . ,VBD PRP VB,PRON VERB PRON ADV ADJ VERB PRON VERB PUNCT ,VERB PRON VERB,98.82501218145704,96.98645703430037,False
126,They took to their mother to the hospital.,False,PRP VBD IN PRP$ NN IN DT NN . ,IN PRP$ NN,PRON VERB ADP DET NOUN ADP DET NOUN PUNCT ,ADP DET NOUN,102.85938494523228,103.40470648712522,True
127,For what have you come?,False,IN WP VBP PRP VB . ,IN WP VBP,ADP PRON VERB PRON VERB PUNCT ,ADP PRON VERB,62.59648175063569,61.762221627967214,False
128,I don't know who they're working for.,True,PRP VBP RB VB WP PRP VBP VBG IN . ,VBG IN .,PRON VERB ADV VERB PRON PRON VERB VERB ADP PUNCT ,VERB ADP PUNCT,112.53611412330154,110.23465771342441,True
129,Who does Fred sit next to?,True,WP VBZ NNP VB RB IN . ,RB IN .,PRON VERB PROPN VERB ADV ADP PUNCT ,ADV ADP PUNCT,75.0554107793408,73.68326721178697,True
130,"After to see the film, we went for a meal.",False,"IN TO VB DT NN , PRP VBD IN DT NN . ",TO VB DT,ADP PART VERB DET NOUN PUNCT PRON VERB ADP DET NOUN PUNCT ,PART VERB DET,139.87046573350023,136.2214277232509,False
131,They are into the room.,False,PRP VBP IN DT NN . ,IN DT NN,PRON VERB ADP DET NOUN PUNCT ,ADP DET NOUN,63.8488377582749,63.85563184602432,True
132,We stopped in the crossroads.,False,PRP VBD IN DT NNS . ,IN DT NNS,PRON VERB ADP DET NOUN PUNCT ,ADP DET NOUN,63.8488377582749,63.85563184602432,True
133,She works like a waitress.,False,PRP VBZ IN DT NN . ,IN DT NN,PRON VERB ADP DET NOUN PUNCT ,ADP DET NOUN,63.8488377582749,63.85563184602432,True
134,They seem as their mother.,False,PRP VBP IN PRP$ NN . ,IN PRP$ NN,PRON VERB ADP DET NOUN PUNCT ,ADP DET NOUN,63.8488377582749,63.85563184602432,True
135,This park was designed for the Catalan architect Gaudi.,False,DT NN VBD VBN IN DT JJ NN NNP . ,IN DT JJ,DET NOUN VERB VERB ADP DET ADJ NOUN PROPN PUNCT ,ADP DET ADJ,115.81576730329485,115.30280813837291,False
136,They stayed there during three months.,False,PRP VBD RB IN CD NNS . ,IN CD NNS,PRON VERB ADV ADP NUM NOUN PUNCT ,ADP NUM NOUN,73.26470743960367,72.54949653729676,False
137,I've got two news for you.,False,PRP VB VBN CD NN IN PRP . ,CD NN IN,PRON VERB VERB NUM NOUN ADP PRON PUNCT ,NUM NOUN ADP,86.1049552337563,85.15388673738161,False
